9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0
-12.9603138058885,-12.7142957728353,-12.4590549883165,-12.1955306460095,-11.924650043366,-11.647306485318,-11.3643361277547,-11.0764814740577,-10.7844338733146,-10.4887710399724,-10.1899669977421,-9.88839267565418,-9.58431700857699,-9.27791102602906,-8.96923275676553,-8.65830359693912,-8.34505344978231,-8.02935521783499,-7.7110411920154,-7.38991601042597,-7.065775639739
-12.9363708969753,-12.6977594830503,-12.4489627221628,-12.1904086711512,-11.9226407242583,-11.6463020894841,-11.3621140092597,-11.0708291383275,-10.773263213215,-10.4702081274657,-10.1624274385002,-9.85062855321553,-9.53544535096136,-9.21742017546187,-8.89697308810546,-8.57446071789278,-8.25010936074141,-7.92404055442926,-7.59627907855664,-7.26676490466322,-6.93536642253113
-12.9637835943109,-12.7168327511134,-12.4605906274178,-12.1960479189543,-11.9241824043329,-11.645930856488,-11.3621651691861,-11.0736552682195,-10.7811119280815,-10.485122815057,-10.1861641035232,-9.88460151602057,-9.58069155278873,-9.27458771921428,-8.96632618070182,-8.65590256398117,-8.34322025625882,-8.02812395352381,-7.71041758063648,-7.38988059123883,-7.06628366148594
-12.7240704296004,-12.5175415069563,-12.3018483721238,-12.077163132409,-11.8437167162494,-11.6018021317402,-11.3517714541479,-11.0940133624654,-10.8290010871068,-10.5572267894536,-10.2792082670465,-9.99547364670814,-9.70654944658667,-9.41294635244458,-9.11512481419607,-8.81355147222724,-8.50862445113722,-8.2006898425803,-7.89003918448456,-7.57690750547931,-7.26147721726892
-12.7224471290925,-12.4908281855962,-12.2499929393992,-12.0007181121955,-11.7437789956029,-11.4799276423327,-11.2098756180748,-10.9342572515882,-10.6536770769903,-10.368644048852,-10.079586591444,-9.78684845669456,-9.49069300279661,-9.19130545445609,-8.88877719980796,-8.5831797758801,-8.27451127787784,-7.96272684798907,-7.64775279680011,-7.3294988900032,-7.00787275574897
-12.692343476408,-12.4591814230761,-12.2171492820231,-11.9668204299235,-11.70878131788,-11.4436202205974,-11.171910556955,-10.8941867501146,-10.6109840227189,-10.3227763714683,-10.0299902461291,-9.73299449341951,-9.43210148692179,-9.1275639811991,-8.81955448969364,-8.50823389797937,-8.19369234116378,-7.87597542277484,-7.55509530785415,-7.23103840924228,-6.90377657122485
-12.7243293988978,-12.4922461736713,-12.2508965358637,-12.0010851115574,-11.7436142944718,-11.4792611609215,-11.2087576540091,-10.9327566142578,-10.6518744374666,-10.3666276686294,-10.0774483777028,-9.78467966903007,-9.48858017696839,-9.18932598429313,-8.88699797485394,-8.58165504122856,-8.27327997011382,-7.96181301102582,-7.6471650858214,-7.32923199855345,-7.00790718833716
-12.1624426104183,-11.900790688031,-11.6325893322314,-11.3581252822513,-11.0777095755158,-10.7916816855222,-10.5004010262739,-10.2042278908994,-9.9035671285239,-9.59880664789451,-9.29032340899534,-8.97847388585005,-8.66358465677485,-8.34594690648908,-8.02578835927428,-7.70333682909428,-7.37875919037807,-7.0521812506144,-6.72370156510623,-6.39339406373284,-6.06132318091643
-12.2096546920278,-11.9330254181431,-11.6496391855175,-11.3599267689694,-11.0643285955117,-10.7632922681168,-10.4572635108204,-10.146656556941,-9.8319063919035,-9.51339707373326,-9.19147672569939,-8.86644721375247,-8.53856158976514,-8.2080233110653,-7.87496284273893,-7.53951067513428,-7.20173773617525,-6.86168824456438,-6.5193905341895,-6.17487184910313,-5.82817320050955
-12.2258497004162,-11.9392639574798,-11.6463808804001,-11.3478750777764,-11.0443655508455,-10.7364063951158,-10.42447694979,-10.1089598150736,-9.79019471882532,-9.46842264132533,-9.14381015110079,-8.81645552102963,-8.48639859780786,-8.15363213521825,-7.81809466399624,-7.47974992123433,-7.1385388176841,-6.7944163505925,-6.44736738331475,-6.09742064208924,-5.74466183601906
-12.2090569890745,-11.9322434643676,-11.6487166742487,-11.3589128700174,-11.0632751405915,-10.7622495070901,-10.4562773028447,-10.1457671265951,-9.83114283123672,-9.51277906690707,-9.19101214129119,-8.86613368629299,-8.53838829632446,-8.20796911460385,-7.87500119082644,-7.53961085297506,-7.20186662528157,-6.86181208397755,-6.51947901574959,-6.17489790076467,-5.82811468114034
-11.4315769169729,-11.1642099746585,-10.8895197093415,-10.6078468945713,-10.3195681069572,-10.0250970510984,-9.72487746797843,-9.4193565983762,-9.10903317961789,-8.79438992729028,-8.4758989542901,-8.15401191715645,-7.82914699317464,-7.50168238206291,-7.17192711024415,-6.84018174212415,-6.50667577277871,-6.17158880495952,-5.83505658086642,-5.49717852061049,-5.15802849065449
-11.4255493896594,-11.1402072413085,-10.8474875766843,-10.5480026710101,-10.2423695009772,-9.93119369642674,-9.61505789541565,-9.29448923573641,-8.97000609179969,-8.64205361248826,-8.31101381504197,-7.97720324557594,-7.64087285699033,-7.30220818398181,-6.96131568037151,-6.6182929492942,-6.27317793886447,-5.92598046925835,-5.5766969489759,-5.22532592899513,-4.87188174273359
-11.4126385823552,-11.1269363425054,-10.8333987430376,-10.5323734549221,-10.2242806503348,-9.90960727542897,-9.58889706565776,-9.26271199110671,-8.93167171867612,-8.59637408690892,-8.25739265970428,-7.91525604396771,-7.57043366184941,-7.22332113166151,-6.87421150797216,-6.52335985157592,-6.17092082380885,-5.81697938248041,-5.46156311314188,-5.10465884495983,-4.74623213772181
-11.4263653295627,-11.1404115430088,-10.847091977679,-10.5470554090669,-10.2409486895892,-9.92940163400684,-9.61301091196234,-9.29231101344358,-8.96781842544798,-8.63996876514969,-8.30913002053972,-7.97559942232687,-7.63960493690621,-7.30130836188048,-6.96079125200908,-6.61812944269923,-6.27333994914314,-5.92641597101378,-5.57734067445295,-5.22610500521379,-4.87272050911651
-11.0312688254746,-10.76200925951,-10.4850661500382,-10.2010386044661,-9.91051152577815,-9.61404553258395,-9.31216888174779,-9.00535006224447,-8.69405051717474,-8.37866698847615,-8.05954783638151,-7.73699370947416,-7.4112615590748,-7.08256900110053,-6.7510767505648,-6.41696374306856,-6.08036768049679,-5.74141566259209,-5.40023316569483,-5.05695189006301,-4.71171811431034
-10.9865264251794,-10.703177674641,-10.4116242526005,-10.1125433527254,-9.8066227407152,-9.49454213792062,-9.1769536373692,-8.85444842537849,-8.52759948819101,-8.19689841132739,-7.8627655220305,-7.52554962203296,-7.18552778597818,-6.84291117315104,-6.49782963096129,-6.15040896177816,-5.8007178156297,-5.44880235870721,-5.09470148298799,-4.73846262544382,-4.38015504315983
-10.9677463626715,-10.6757085620085,-10.3753513708494,-10.0675837934368,-9.7533036221252,-9.43336483496514,-9.10855253031522,-8.77954378969816,-8.44694867891355,-8.11124718096897,-7.77280757233568,-7.43188713133633,-7.08864280381689,-6.74314498323696,-6.39536964681975,-6.04528645908922,-5.69281316480027,-5.3378599924198,-4.98034999744118,-4.62024167141345,-4.25754626686654
-10.9850177568626,-10.7020046262365,-10.4108117765356,-10.1120919341343,-9.80651175440713,-9.49473079692326,-9.177386290324,-8.85505962094593,-8.52831895449093,-8.19765389957422,-7.86349003279113,-7.52618221037232,-7.18601847967965,-6.84322119206525,-6.49793489446807,-6.1502983674182,-5.80039362516203,-5.44827900837952,-5.09400434878538,-4.73762444256846,-4.37921466941712
-10.8612934290735,-10.6058242090288,-10.3424169798219,-10.0715230672583,-9.7935856181073,-9.50903258960894,-9.21827343481985,-8.92167514586932,-8.61961870018822,-8.31244059902831,-8.00045476956601,-7.68395307924023,-7.36320767894443,-7.03847571808678,-6.7099826675353,-6.3779900054115,-6.04273751287565,-5.70446926434668,-5.36343903671216,-5.01991295008118,-4.67417556820367
-10.8122442980286,-10.5426322128559,-10.2647568757874,-9.97914255545204,-9.68632421800094,-9.38683491659817,-9.08119224861902,-8.76986954091062,-8.45334473878071,-8.13203656814691,-7.80632011912878,-7.47652621683044,-7.14294179604449,-6.80581453004742,-6.46533616746773,-6.12171664660971,-5.77512843922608,-5.42573728561487,-5.07371310253453,-4.71923913908041,-4.36252302101239
-10.7964285084438,-10.5193030172475,-10.2334930927134,-9.93973461446597,-9.63877800559255,-9.33136005787509,-9.01817826101348,-8.69985428604019,-8.37697391573001,-8.05002278088369,-7.71939873046925,-7.38541402298021,-7.0482999399231,-6.70821568701719,-6.36524070609455,-6.01945470523692,-5.67089071397874,-5.31957472560677,-4.96554247362829,-4.60885842004432,-4.24962956974772
-10.8225601527854,-10.5517721042444,-10.2722418747225,-9.98462948812202,-9.68961740120482,-9.3878832193847,-9.08008283266815,-8.76680901619609,-8.44863817567327,-8.12605984919431,-7.79949493295246,-7.46928913909323,-7.13572066900816,-6.79900409451945,-6.45927880009373,-6.11668828918199,-5.77132679475881,-5.42327895594042,-5.07263116063453,-4.71949012815132,-4.36399360213094
-10.076830207027,-9.76917244349857,-9.45759971994161,-9.142619775082,-8.82461260443016,-8.50383937842081,-8.18045036273786,-7.85448465242604,-7.52594511449481,-7.19476625343958,-6.8608576824731,-6.52412902180352,-6.18451382879219,-5.84199352682062,-5.49659397047117,-5.14846829402211,-4.79784063845949,-4.44503581997294,-4.09047915423073,-3.73469247088537,-3.37828525352622
-10.0868429843169,-9.76413518304164,-9.43780507547826,-9.10840099645438,-8.77631592092901,-8.44179311324173,-8.10493893398363,-7.76572810928558,-7.42408384534282,-7.07985172176902,-6.7328487660889,-6.38289608453726,-6.02984874778348,-5.67362395014598,-5.31420380507489,-4.95172174941549,-4.58640641762032,-4.21861369771088,-3.84882416319642,-3.47763778830295,-3.10576056594351
-10.1164841739369,-9.79158713013159,-9.46049598709648,-9.12392729871928,-8.78259417714923,-8.43717667530848,-8.08829777790645,-7.73648153069827,-7.38219565676196,-7.02578822828127,-6.66750577883806,-6.30750495042341,-5.94586403088713,-5.58260852117988,-5.21771174818023,-4.85119380234256,-4.48308276539548,-4.11346783538231,-3.74252147705456,-3.37052105478223,-2.99786275874446
-10.0868184448031,-9.76426190757086,-9.43803338615916,-9.10868108995195,-8.7765978355717,-8.44203034376521,-8.1050936701393,-7.76576970876905,-7.42399116013201,-7.07961452151598,-6.73246647168587,-6.3823768763525,-6.02920905016842,-5.67288653795866,-5.31339627461045,-4.95087235752428,-4.58554403983013,-4.21776609710805,-3.84801480347529,-3.47688553466723,-3.1050789551799
-9.42795138070213,-9.11828311482433,-8.80176809153683,-8.47901559779454,-8.15066294080319,-7.81735550332557,-7.47972460711304,-7.13835000731065,-6.793803587292,-6.44658007861429,-6.09711373465724,-5.74577434415028,-5.39287238383984,-5.03866740766982,-4.68335750292972,-4.32715944335542,-3.97025824210484,-3.61284592897401,-3.25513666570026,-2.89738004245212,-2.53987381006861
-9.38595889116036,-9.06010984299309,-8.72739576593591,-8.38852717745584,-8.04423591090225,-7.6952421827567,-7.34223305697807,-6.98582055647692,-6.62658254734667,-6.26499554086414,-5.90145004377664,-5.53625424755633,-5.16964202452042,-4.80178579169537,-4.43279716150053,-4.06281004003366,-3.69194051538473,-3.32033018687711,-2.9481669304962,-2.57570406997786,-2.20327312755843
-9.33961177777406,-9.00421332803961,-8.66416083381014,-8.32012435976205,-7.97264321462029,-7.62212126556686,-7.26883916644424,-6.91294719903813,-6.55454172513855,-6.19363232768382,-5.83018750066142,-5.4641601858993,-5.09551585396341,-4.72425917829889,-4.35043488245084,-3.97421121773411,-3.59583087891445,-3.21564186606065,-2.83409778720303,-2.45175789311455,-2.06927882086645
-9.38564301233422,-9.0597375320017,-8.72697522830975,-8.38807178634629,-8.04375959169539,-7.69476034637137,-7.34176066804944,-6.98536991348819,-6.62616379681169,-6.26461513954944,-5.90111209148688,-5.53595759405458,-5.16938274293331,-4.80155861175589,-4.43259287242601,-4.06261933029851,-3.69175316757642,-3.32013633055745,-2.94795773645753,-2.57547223859332,-2.20301295995578
-9.06600255591103,-8.75529901805321,-8.43837242619409,-8.1158449728829,-7.78826655442596,-7.4561117077385,-7.11977946657103,-6.77958288730605,-6.43581429955938,-6.08870454679381,-5.73845650539513,-5.38526075832898,-5.02931293469323,-4.67082787068355,-4.31003238916405,-3.94724068777582,-3.5827981689228,-3.21710641668631,-2.85062587296615,-2.48387433126896,-2.11742026471528
-8.97751387342112,-8.64854669405379,-8.31423550273175,-7.97528209780658,-7.63225085220239,-7.28556903374154,-6.9355384779452,-6.58233111226766,-6.22607136669494,-5.86680279177147,-5.50453999075506,-5.13929116555295,-4.77109104262089,-4.40002098252765,-4.02621138200115,-3.64992187943502,-3.27148554206389,-2.89133660464922,-2.51000739336707,-2.12812322077011,-1.74639019070255
-8.96402445884932,-8.63130547668769,-8.29091222438844,-7.94383177025801,-7.59103092001643,-7.23341461145441,-6.8717918100759,-6.50683383252118,-6.13912007870078,-5.7690817317172,-5.39703020070046,-5.02317489180737,-4.64764792475263,-4.27053379024425,-3.89187826451209,-3.51178586678244,-3.13038433208889,-2.74787036786378,-2.36453113129214,-1.98075558156447,-1.59704034029836
-8.97727165966645,-8.64822538331225,-8.31384180139923,-7.9748278599475,-7.63175000029972,-7.28503785187335,-6.93499279069186,-6.58178781465533,-6.22554473368807,-5.86630668645826,-5.50408352669389,-5.13888149885766,-4.77073110709891,-4.39971159237555,-4.02594965522495,-3.64970188715141,-3.27130023982555,-2.89117652615332,-2.50986323758176,-2.12798432353844,-1.74624693956335
-8.95034844440612,-8.65349540502107,-8.3497977792271,-8.0397016681655,-7.72360239231481,-7.40184432763285,-7.0747299447177,-6.74250512559553,-6.4054324844192,-6.06374613356204,-5.71768543514551,-5.36750982750923,-5.0135110130489,-4.65602498890159,-4.29541752238525,-3.93215537217546,-3.56674405729765,-3.19974788756353,-2.8317849576039,-2.46352133269151,-2.09566332679499
-8.86743156891145,-8.55275281674169,-8.23199990482984,-7.90572984346435,-7.57438811752733,-7.23831823590988,-6.89776921593215,-6.55289433030358,-6.20382862413556,-5.85065853460523,-5.49346545474471,-5.13235020424779,-4.76745743819412,-4.39899548717602,-4.02722939592997,-3.65255802333402,-3.27545228188503,-2.89647838868015,-2.516289539575,-2.13561832006477,-1.75526147737776
-8.84677903711223,-8.52817439571655,-8.20190158494356,-7.86871483771208,-7.52934992419736,-7.18449133456918,-6.83475262624396,-6.48064659325165,-6.12263530498179,-5.76107987000649,-5.39627091830685,-5.02844495150035,-4.65780789332957,-4.28455697432728,-3.90888528340347,-3.53106842422679,-3.15142122544589,-2.77033193112322,-2.38827492776536,-2.00581193480324,-1.62359180561997
-8.88455028942003,-8.57352002321932,-8.25458733397415,-7.92835057499363,-7.59542360285,-7.256414852045,-6.91190774062528,-6.5624269269491,-6.20848758086273,-5.85053667774969,-5.48897359287666,-5.12415878681963,-4.75642444083132,-4.38609005623349,-4.01345576433471,-3.6388845400725,-3.26275148193088,-2.8854781905715,-2.50754107914558,-2.12947779319081,-1.75188759159199
-7.99312142556318,-7.6517978213237,-7.30634789209349,-6.95729900217239,-6.60511805555719,-6.25021099226873,-5.89292329689958,-5.53353208759501,-5.17231535884623,-4.8095167561931,-4.44538211685288,-4.08018238599802,-3.71423577373257,-3.34792365776203,-2.98168555480383,-2.61609205892846,-2.25178525673017,-1.88949758947186,-1.53004350347576,-1.17430849921704,-0.823231814805694
-7.98127811643864,-7.62359481784646,-7.262288030447,-6.89794397639844,-6.53102996586735,-6.16190341919906,-5.79082162044559,-5.41794385930196,-5.04341814169804,-4.66735294236337,-4.28987162835082,-3.91114534646038,-3.5314212325852,-3.15104955803798,-2.77047587232476,-2.39031858246648,-2.01130366066406,-1.63427893827534,-1.26019840076306,-0.890103619161454,-0.525097329145738
-7.9378900065082,-7.58106935010442,-7.22229040154115,-6.86141285297271,-6.49817234046344,-6.13223927061095,-5.76327653350618,-5.39097632277406,-5.01516948771262,-4.63581008949443,-4.25303009681087,-3.86715655004412,-3.47871821265013,-3.08844020914751,-2.69720344504587,-2.30608437206609,-1.91625558985221,-1.52897209498471,-1.14553436796857,-0.767251328154887,-0.395410679268812
-7.97981213722868,-7.62210684331497,-7.26088473789337,-6.89671132674115,-6.53003356079377,-6.16118026319015,-5.79038270281687,-5.41777483968836,-5.04348163228151,-4.66759591602168,-4.29023012488824,-3.91155095271861,-3.53180750027834,-3.1513562644524,-2.77065451015045,-2.39033506629921,-2.01113940154692,-1.63393078494023,-1.25967834463365,-0.889435430585802,-0.524314339306528
-7.35881286477232,-7.01336097711881,-6.66376149175217,-6.31028576990593,-5.95316136521071,-5.59259736126337,-5.22880606157275,-4.86200593283409,-4.49249730644718,-4.12062406164535,-3.74680400568924,-3.37153407303272,-2.99539602453962,-2.61905050975435,-2.24321011844956,-1.86869444935546,-1.49635081872309,-1.12706312810316,-0.761732967567263,-0.401267553641322,-0.0465611408159304
-7.28046018779712,-6.91931439196961,-6.55471033345942,-6.18680306523284,-5.81567282180996,-5.44136184758184,-5.06391348726252,-4.68338896830312,-4.29995601039751,-3.91385928817213,-3.52545753309438,-3.13523492500569,-2.74380239152771,-2.3518940607405,-1.96033144059326,-1.57007243932978,-1.18212472133098,-0.797543943326193,-0.417410039358108,-0.0428041072627917,0.325212646912643
-7.26423026874083,-6.89221332788118,-6.51624433091866,-6.1369435295688,-5.75480674220314,-5.3702192201286,-4.98347897945026,-4.59480231437719,-4.20441639600435,-3.81253324755617,-3.41940409828441,-3.02534429250104,-2.63075916011315,-2.2361561825254,-1.84213523403971,-1.449452009967,-1.05894578130098,-0.671547413992975,-0.288261216753389,0.0898575563977488,0.461726226237102
-7.27755572464783,-6.91654290763495,-6.55223097445862,-6.18473861612005,-5.81410569596237,-5.44033138068437,-5.06341841850713,-4.68339049277769,-4.30038423767855,-3.91462080218595,-3.52644536002125,-3.13633609389532,-2.74490634384235,-2.35290019122663,-1.96115410951004,-1.570646226112,-1.18240536390873,-0.797509653538285,-0.417059836485822,-0.0421568404882307,0.326122251180851
-7.0578652867633,-6.71488465048197,-6.36668703733272,-6.01344972570947,-5.65533843238688,-5.29253359809604,-4.92525993708192,-4.5537903702595,-4.17852206270092,-3.7999319523885,-3.41860255310593,-3.03522098112193,-2.65057092596136,-2.2655220046869,-1.88098942176685,-1.49798288324489,-1.11751991647082,-0.740628182147573,-0.368324321344373,-0.00160014850974063,0.358595776989787
-6.94048156153154,-6.58106753061808,-6.21720351910651,-5.84894414823058,-5.47630355037032,-5.09929594669603,-4.71798313866588,-4.33248992144564,-3.94309454206234,-3.55019445021387,-3.15433333248818,-2.7562053843579,-2.35664448606247,-1.95660784079404,-1.55713088481652,-1.15936711992528,-0.764491629709506,-0.373697598419347,0.011832711326174,0.390950421106048,0.762560773045666
-6.88375834296319,-6.51839349698852,-6.148942850784,-5.77539740959207,-5.39768957590728,-5.01574699368539,-4.62954565218197,-4.23913491771163,-3.84473098258871,-3.44668884475657,-3.04553355278983,-2.64196236653903,-2.23683472429071,-1.83115221004825,-1.42601142125696,-1.02263785764363,-0.622286811685658,-0.226232689530819,0.164260374018422,0.547966996572056,0.923721704388304
-6.94046103187021,-6.58108707985873,-6.21723289973357,-5.84895644288008,-5.47627423229558,-5.09920657304745,-4.71782078692561,-4.33224823699728,-3.94277382695123,-3.54979921405539,-3.15387397508364,-2.75569478806257,-2.35609833484292,-1.95604181289429,-1.55656112953054,-1.15880745864839,-0.763955010097063,-0.373194158547315,0.0122965394577126,0.391370864293282,0.762936851966259
-6.98940552638931,-6.65886194378129,-6.32243229254242,-5.9800940459339,-5.63182659514443,-5.27764921019343,-4.91765978627603,-4.55204870728799,-4.18117826375599,-3.8055436203351,-3.42579389010465,-3.04272997670954,-2.65728651176371,-2.27051473146502,-1.88353111569218,-1.49755532643936,-1.11381618155779,-0.733541997361112,-0.357937815618123,0.0118394575206524,0.374697448579078
-6.88278255002029,-6.53642717276944,-6.18482858219173,-5.82788141171268,-5.46545863925542,-5.09746637961821,-4.72389418847149,-4.34483618989689,-3.96058384081497,-3.57158940651273,-3.17849191678453,-2.78211254226489,-2.38343802792391,-1.98359467790758,-1.58379378599485,-1.18536252872477,-0.789642833977355,-0.397978008971986,-0.0116822031708059,0.367985709739463,0.739843238325477
-6.85219568774313,-6.49447785524412,-6.13137871779056,-5.76326918808075,-5.3904263621746,-5.01306206326288,-4.63136328577452,-4.2455107057664,-3.85577786969043,-3.46250904591888,-3.0661669980881,-2.66735015182742,-2.26680179502606,-1.86540667330511,-1.46415710486149,-1.06419792433783,-0.666734175800763,-0.273023597905895,0.115654082693012,0.498028732098336,0.872865619949528
-6.88245141678597,-6.53610424119399,-6.18451292656032,-5.82757148307164,-5.46515287583028,-5.09716265095836,-4.72359005131067,-4.344530169683,-3.96027464312046,-3.57127549886976,-3.17817272730788,-2.78178798986569,-2.38310784582705,-1.98325940539126,-1.58345410371951,-1.1850196074233,-0.789297755361198,-0.397632008583459,-0.0113360785795649,0.368330867557438,0.740186521861177
-5.86346304280441,-5.49314404638253,-5.12016483159759,-4.74472919212903,-4.36707894285662,-3.9875261427438,-3.60648429870421,-3.22446974193528,-2.84217086478665,-2.46039269359697,-2.08007008167389,-1.70225120672298,-1.32807505025221,-0.958745697695102,-0.595481273290876,-0.239549715127643,0.107822083251596,0.445453716342511,0.772232896325757,1.08713293623962,1.38922877279682
-5.8271050163281,-5.44090929709469,-5.05229024847424,-4.66139681536541,-4.26840475353074,-3.87356654244211,-3.47724778470139,-3.07994104394533,-2.6823359786476,-2.28526955605359,-1.88973599477053,-1.49686860964603,-1.10791123581624,-0.724186930231665,-0.347040273309752,0.022131422822376,0.381977159694286,0.731199899527297,1.06858136631652,1.39300407305077,1.70346559065445
-5.80954497095776,-5.4165405840708,-5.02106971542291,-4.62340596826049,-4.22382898282837,-3.82266926722891,-3.42034354559154,-3.01736566590927,-2.61442401557693,-2.21233570757138,-1.81206140251575,-1.41469503415649,-1.02144129088659,-0.633590505189203,-0.252463817554365,0.120552160519178,0.484102969248581,0.836874785957846,1.17762083780619,1.5051826301203,1.81851097883429
-5.82616882087127,-5.44008358622924,-5.05160689120256,-4.66087071324455,-4.26803555974836,-3.87333917010509,-3.47713723566732,-3.0799129719909,-2.6823524109849,-2.28529227857572,-1.88972946195472,-1.49680275815297,-1.10776316131523,-0.723942583232975,-0.346694202252866,0.022576761812537,0.382511851973839,0.731808164464201,1.06924382926423,1.39369866671878,1.70416964293524
-5.29621946578351,-4.92010351353765,-4.53961226754763,-4.15508610076287,-3.76701296588265,-3.37604093395462,-2.98297981772745,-2.58877216528423,-2.19452590082392,-1.80143728108888,-1.41077440687605,-1.02384503571614,-0.641964865596874,-0.266427261301103,0.101543883028392,0.460751176430978,0.810104723843993,1.14861336533936,1.475393668143,1.78967444501701,2.09079888107617
-5.19753618434353,-4.80491463699484,-4.40776164016622,-4.00638768282926,-3.60128371498803,-3.19313721157677,-2.78283178019097,-2.37141312536002,-1.96011945131615,-1.55029167409855,-1.1433537498509,-0.740768537975054,-0.344003251751028,0.0455077422207777,0.426415389062482,0.797411551463716,1.1573145057699,1.50505866059379,1.83970298444993,2.16043467384593,2.46657064250948
-5.15068164439024,-4.7514375558569,-4.34752124386181,-3.93930033500755,-3.5273305379577,-3.11236846087379,-2.69536706582446,-2.27744020139327,-1.85988893966591,-1.44411038141186,-1.03157592106558,-0.6237905483255,-0.222252334391009,0.171579885848771,0.556337772314814,0.930701137015181,1.2934785325738,1.64359961455237,1.98011882614958,2.30222163274571,2.60922349322749
-5.19327113128003,-4.79680605287459,-4.39685046288817,-3.99381978539636,-3.58820473087212,-3.18060147456661,-2.77172918255979,-2.3624202983565,-1.95367448798016,-1.54659059220244,-1.14236683956509,-0.742272119861595,-0.347620396300584,0.0402623516334859,0.420087113641245,0.790564050297041,1.15049070787452,1.49874893929549,1.83432150643429,2.15630211302759,2.46390532571104
-5.04566555795532,-4.6688782286176,-4.28593309147445,-3.89726479678275,-3.50351592853618,-3.10554116469305,-2.70439163902013,-2.30127405855703,-1.89757179173114,-1.49474881591798,-1.09432472040542,-0.697834248051363,-0.306786252360966,0.0773654442273718,0.453274173137599,0.819653185046565,1.17535598162154,1.51936427433762,1.85079167281307,2.16888653005782,2.47302959442592
